# curie_map:
#   <http: http://w3id.org/sssom/unknown_prefix/<http/
#   <https: http://w3id.org/sssom/unknown_prefix/<https/
#   DECIPHER: http://w3id.org/sssom/unknown_prefix/decipher/
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GARD: http://purl.obolibrary.org/obo/GARD_
#   HP: http://purl.obolibrary.org/obo/HP_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD9: http://w3id.org/sssom/unknown_prefix/icd9/
#   MEDGEN: http://w3id.org/sssom/unknown_prefix/medgen/
#   MESH: http://id.nlm.nih.gov/mesh/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MedDRA: http://w3id.org/sssom/unknown_prefix/meddra/
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   OMIM: https://omim.org/entry/
#   OMIMPS: https://www.omim.org/phenotypicSeries/PS
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   Orphanet: http://w3id.org/sssom/unknown_prefix/orphanet/
#   SCTID: http://snomed.info/id/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: temp
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source	object_source
MONDO:0013458	hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome	skos:exactMatch	ORDO:363694		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013480	renal hypomagnesemia 6	oio:hasDbXref	DOID:0060884		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013480	renal hypomagnesemia 6	oio:hasDbXref	GARD:0012155		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0013480	renal hypomagnesemia 6	oio:hasDbXref	OMIM:613882		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013480	renal hypomagnesemia 6	oio:hasDbXref	UMLS:C3151295		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013480	renal hypomagnesemia 6	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3151295>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013480	renal hypomagnesemia 6	skos:exactMatch	DOID:0060884		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013480	renal hypomagnesemia 6	skos:exactMatch	OMIM:613882		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	oio:hasDbXref	DOID:0110090		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	oio:hasDbXref	OMIM:614091		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	oio:hasDbXref	Orphanet:498497		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	oio:hasDbXref	UMLS:C3279792		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3279792>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	skos:exactMatch	DOID:0110090		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	skos:exactMatch	OMIM:614091		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013569	short-rib thoracic dysplasia 7 with or without polydactyly	skos:exactMatch	ORDO:498497		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013573	cranioectodermal dysplasia 3	oio:hasDbXref	DOID:0080805		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013573	cranioectodermal dysplasia 3	oio:hasDbXref	OMIM:614099		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013573	cranioectodermal dysplasia 3	oio:hasDbXref	UMLS:C3279807		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3279807>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	DOID:0080805		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	OMIM:614099		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013589	focal segmental glomerulosclerosis 6	oio:hasDbXref	DOID:0111131		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013589	focal segmental glomerulosclerosis 6	oio:hasDbXref	OMIM:614131		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013589	focal segmental glomerulosclerosis 6	oio:hasDbXref	Orphanet:656		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013589	focal segmental glomerulosclerosis 6	oio:hasDbXref	UMLS:C3279905		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013589	focal segmental glomerulosclerosis 6	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3279905>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013589	focal segmental glomerulosclerosis 6	skos:exactMatch	DOID:0111131		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013589	focal segmental glomerulosclerosis 6	skos:exactMatch	OMIM:614131		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013619	nephrotic syndrome, type 6	oio:hasDbXref	DOID:0080384		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013619	nephrotic syndrome, type 6	oio:hasDbXref	OMIM:614196		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013619	nephrotic syndrome, type 6	oio:hasDbXref	UMLS:C3280100		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013619	nephrotic syndrome, type 6	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280100>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013619	nephrotic syndrome, type 6	skos:exactMatch	DOID:0080384		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013619	nephrotic syndrome, type 6	skos:exactMatch	OMIM:614196		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	oio:hasDbXref	DOID:0080380		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	oio:hasDbXref	OMIM:614199		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	oio:hasDbXref	Orphanet:306507		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	oio:hasDbXref	UMLS:C3280113		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280113>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	skos:exactMatch	DOID:0080380		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	skos:exactMatch	OMIM:614199		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013643	hyperuricemic nephropathy, familial juvenile type 3	oio:hasDbXref	OMIM:614227		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013643	hyperuricemic nephropathy, familial juvenile type 3	oio:hasDbXref	UMLS:C3280216		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013643	hyperuricemic nephropathy, familial juvenile type 3	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280216>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013643	hyperuricemic nephropathy, familial juvenile type 3	skos:exactMatch	OMIM:614227		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013717	asphyxiating thoracic dystrophy 5	oio:hasDbXref	DOID:0110089		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013717	asphyxiating thoracic dystrophy 5	oio:hasDbXref	OMIM:614376		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013717	asphyxiating thoracic dystrophy 5	oio:hasDbXref	UMLS:C3280598		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013717	asphyxiating thoracic dystrophy 5	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280598>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013717	asphyxiating thoracic dystrophy 5	skos:exactMatch	DOID:0110089		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013717	asphyxiating thoracic dystrophy 5	skos:exactMatch	OMIM:614376		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013718	nephronophthisis 13	oio:hasDbXref	DOID:0111121		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013718	nephronophthisis 13	oio:hasDbXref	OMIM:614377		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013718	nephronophthisis 13	oio:hasDbXref	UMLS:C3280612		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013718	nephronophthisis 13	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280612>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013718	nephronophthisis 13	skos:exactMatch	DOID:0111121		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013718	nephronophthisis 13	skos:exactMatch	OMIM:614377		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013719	cranioectodermal dysplasia 4	oio:hasDbXref	DOID:0080806		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013719	cranioectodermal dysplasia 4	oio:hasDbXref	OMIM:614378		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013719	cranioectodermal dysplasia 4	oio:hasDbXref	UMLS:C3280616		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3280616>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	DOID:0080806		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	OMIM:614378		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013777	pseudohypoaldosteronism type 2B	oio:hasDbXref	MESH:C564161		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0013777	pseudohypoaldosteronism type 2B	oio:hasDbXref	OMIM:614491		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013777	pseudohypoaldosteronism type 2B	oio:hasDbXref	Orphanet:88939		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013777	pseudohypoaldosteronism type 2B	oio:hasDbXref	UMLS:C1840390		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013777	pseudohypoaldosteronism type 2B	skos:exactMatch	<http://identifiers.org/mesh/C564161>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013777	pseudohypoaldosteronism type 2B	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1840390>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013777	pseudohypoaldosteronism type 2B	skos:exactMatch	OMIM:614491		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013777	pseudohypoaldosteronism type 2B	skos:exactMatch	ORDO:88939		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013778	pseudohypoaldosteronism type 2C	oio:hasDbXref	MESH:C564162		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0013778	pseudohypoaldosteronism type 2C	oio:hasDbXref	OMIM:614492		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013778	pseudohypoaldosteronism type 2C	oio:hasDbXref	Orphanet:88940		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013778	pseudohypoaldosteronism type 2C	oio:hasDbXref	UMLS:C1840391		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013778	pseudohypoaldosteronism type 2C	skos:exactMatch	<http://identifiers.org/mesh/C564162>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013778	pseudohypoaldosteronism type 2C	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1840391>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013778	pseudohypoaldosteronism type 2C	skos:exactMatch	OMIM:614492		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013778	pseudohypoaldosteronism type 2C	skos:exactMatch	ORDO:88940		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013781	pseudohypoaldosteronism type 2D	oio:hasDbXref	OMIM:614495		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013781	pseudohypoaldosteronism type 2D	oio:hasDbXref	Orphanet:300525		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013781	pseudohypoaldosteronism type 2D	oio:hasDbXref	UMLS:C3469605		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013781	pseudohypoaldosteronism type 2D	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3469605>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013781	pseudohypoaldosteronism type 2D	skos:exactMatch	OMIM:614495		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013781	pseudohypoaldosteronism type 2D	skos:exactMatch	ORDO:300525		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013782	pseudohypoaldosteronism type 2E	oio:hasDbXref	OMIM:614496		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013782	pseudohypoaldosteronism type 2E	oio:hasDbXref	Orphanet:300530		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013782	pseudohypoaldosteronism type 2E	oio:hasDbXref	UMLS:C3469606		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013782	pseudohypoaldosteronism type 2E	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3469606>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013782	pseudohypoaldosteronism type 2E	skos:exactMatch	OMIM:614496		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013782	pseudohypoaldosteronism type 2E	skos:exactMatch	ORDO:300530		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	oio:hasDbXref	DOID:0070243		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	oio:hasDbXref	OMIM:614650		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	oio:hasDbXref	Orphanet:280406		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	oio:hasDbXref	UMLS:C3553349		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3553349>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	skos:exactMatch	DOID:0070243		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	skos:exactMatch	OMIM:614650		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	skos:exactMatch	ORDO:280406		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0013916	nephronophthisis 14	oio:hasDbXref	DOID:0111122		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013916	nephronophthisis 14	oio:hasDbXref	OMIM:614844		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013916	nephronophthisis 14	oio:hasDbXref	Orphanet:2318		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0013916	nephronophthisis 14	oio:hasDbXref	UMLS:C3539071		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013916	nephronophthisis 14	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3539071>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013916	nephronophthisis 14	skos:exactMatch	DOID:0111122		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013916	nephronophthisis 14	skos:exactMatch	OMIM:614844		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013917	nephronophthisis 15	oio:hasDbXref	DOID:0111123		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013917	nephronophthisis 15	oio:hasDbXref	OMIM:614845		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0013917	nephronophthisis 15	oio:hasDbXref	UMLS:C3541853		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0013917	nephronophthisis 15	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3541853>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0013917	nephronophthisis 15	skos:exactMatch	DOID:0111123		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0013917	nephronophthisis 15	skos:exactMatch	OMIM:614845		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	oio:hasDbXref	NCIT:C123055		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	oio:hasDbXref	OMIM:615008		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	oio:hasDbXref	Orphanet:329903		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	skos:exactMatch	NCIT:C123055		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	skos:exactMatch	OMIM:615008		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	skos:exactMatch	ORDO:329903		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0014099	nephrotic syndrome, type 8	oio:hasDbXref	DOID:0080389		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014099	nephrotic syndrome, type 8	oio:hasDbXref	OMIM:615244		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014099	nephrotic syndrome, type 8	oio:hasDbXref	UMLS:C3808953		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014099	nephrotic syndrome, type 8	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3808953>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014099	nephrotic syndrome, type 8	skos:exactMatch	DOID:0080389		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014099	nephrotic syndrome, type 8	skos:exactMatch	OMIM:615244		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014158	nephronophthisis 16	oio:hasDbXref	DOID:0111124		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014158	nephronophthisis 16	oio:hasDbXref	OMIM:615382		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014158	nephronophthisis 16	oio:hasDbXref	Orphanet:93591		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0014158	nephronophthisis 16	oio:hasDbXref	SCTID:444558002		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0014158	nephronophthisis 16	oio:hasDbXref	UMLS:C3809320		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014158	nephronophthisis 16	skos:exactMatch	<http://identifiers.org/snomedct/444558002>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014158	nephronophthisis 16	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3809320>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014158	nephronophthisis 16	skos:exactMatch	DOID:0111124		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014158	nephronophthisis 16	skos:exactMatch	OMIM:615382		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	oio:hasDbXref	DOID:0110094		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	oio:hasDbXref	OMIM:615503		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	oio:hasDbXref	UMLS:C3809691		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3809691>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	skos:exactMatch	DOID:0110094		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	skos:exactMatch	OMIM:615503		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014257	nephrotic syndrome, type 9	oio:hasDbXref	DOID:0080391		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014257	nephrotic syndrome, type 9	oio:hasDbXref	OMIM:615573		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014257	nephrotic syndrome, type 9	oio:hasDbXref	UMLS:C3809965		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014257	nephrotic syndrome, type 9	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3809965>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014257	nephrotic syndrome, type 9	skos:exactMatch	DOID:0080391		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014257	nephrotic syndrome, type 9	skos:exactMatch	OMIM:615573		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014275	Fanconi renotubular syndrome 3	oio:hasDbXref	DOID:0080759		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014275	Fanconi renotubular syndrome 3	oio:hasDbXref	OMIM:615605		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014275	Fanconi renotubular syndrome 3	oio:hasDbXref	UMLS:C3810100		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014275	Fanconi renotubular syndrome 3	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3810100>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014275	Fanconi renotubular syndrome 3	skos:exactMatch	DOID:0080759		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014275	Fanconi renotubular syndrome 3	skos:exactMatch	OMIM:615605		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	oio:hasDbXref	DOID:0110091		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	oio:hasDbXref	OMIM:615630		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	oio:hasDbXref	UMLS:C3810175		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3810175>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	skos:exactMatch	DOID:0110091		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014284	short-rib thoracic dysplasia 10 with or without polydactyly	skos:exactMatch	OMIM:615630		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	oio:hasDbXref	DOID:0110095		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	oio:hasDbXref	OMIM:615633		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	oio:hasDbXref	UMLS:C3810200		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3810200>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	skos:exactMatch	DOID:0110095		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014287	short-rib thoracic dysplasia 11 with or without polydactyly	skos:exactMatch	OMIM:615633		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014319	renal hypodysplasia/aplasia 2	oio:hasDbXref	OMIM:615721		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014319	renal hypodysplasia/aplasia 2	oio:hasDbXref	UMLS:C3810359		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014319	renal hypodysplasia/aplasia 2	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3810359>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014319	renal hypodysplasia/aplasia 2	skos:exactMatch	OMIM:615721		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014373	nephrotic syndrome, type 10	oio:hasDbXref	DOID:0080386		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014373	nephrotic syndrome, type 10	oio:hasDbXref	OMIM:615861		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014373	nephrotic syndrome, type 10	oio:hasDbXref	Orphanet:69061		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0014373	nephrotic syndrome, type 10	oio:hasDbXref	UMLS:C4014507		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014373	nephrotic syndrome, type 10	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C4014507>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014373	nephrotic syndrome, type 10	skos:exactMatch	DOID:0080386		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014373	nephrotic syndrome, type 10	skos:exactMatch	OMIM:615861		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014374	nephronophthisis 18	oio:hasDbXref	DOID:0111125		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0014374	nephronophthisis 18	oio:hasDbXref	OMIM:615862		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0014374	nephronophthisis 18	oio:hasDbXref	UMLS:C3890591		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0014374	nephronophthisis 18	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3890591>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0014374	nephronophthisis 18	skos:exactMatch	DOID:0111125		semapv:UnspecifiedMatching	MONDO	DOID
